arena,1,1,0,1
arenacompact,1,1,0,1
arenasort,1,1,0,1
binary,1,1,0,1
block,0,1,0,1
bump,1,1,0,1
bumpreason,1,1,0,1
check,0,1,0,1
checkassumptions,1,1,0,1
checkconstraint,1,1,0,1
checkfailed,1,1,0,1
checkfrozen,0,1,0,1
checkproof,1,1,0,1
checkwitness,1,1,0,1
chronoalways,0,1,0,1
chronoreusetrail,1,1,0,1
compact,1,1,0,1
condition,0,1,0,1
cover,0,1,0,1
decompose,1,1,0,1
deduplicate,1,1,0,1
eagersubsume,1,1,0,1
elim,1,1,0,1
elimands,1,1,0,1
elimbackward,1,1,0,1
elimequivs,1,1,0,1
elimites,1,1,0,1
elimlimited,1,1,0,1
elimsubst,1,1,0,1
elimxors,1,1,0,1
flush,0,1,0,1
forcephase,0,1,0,1
inprocessing,1,1,0,1
instantiate,0,1,0,1
instantiateonce,1,1,0,1
lucky,1,1,0,1
minimize,1,1,0,1
phase,1,1,0,1
probe,1,1,0,1
probehbr,1,1,0,1
quiet,0,1,0,1
realtime,0,1,0,1
reduce,1,1,0,1
rephase,1,1,0,1
report,0,1,0,1
reportall,0,1,0,1
reportsolve,0,1,0,1
restart,1,1,0,1
restartreusetrail,1,1,0,1
restoreflush,0,1,0,1
reverse,0,1,0,1
score,1,1,0,1
shrinkreap,1,1,0,1
shuffle,0,1,0,1
shufflequeue,1,1,0,1
shufflerandom,0,1,0,1
shufflescores,1,1,0,1
stabilize,1,1,0,1
stabilizeonly,0,1,0,1
subsume,1,1,0,1
subsumelimited,1,1,0,1
subsumestr,1,1,0,1
ternary,1,1,0,1
transred,1,1,0,1
vivify,1,1,0,1
walk,1,1,0,1
walknonstable,1,1,0,1
walkredundant,0,1,0,1
arenatype,3,1,1,2,3
bumpreasondepth,1,1,1,2,3
chrono,1,1,0,1,2
decomposerounds,2,1,8,2,4
elimrounds,2,1,32,2,4,8,16
elimxorlim,5,1,10,20,5
proberounds,1,1,8,1,2,4
profile,2,1,0,1,2,3,4
restoreall,0,1,0,1,2
shrink,3,1,0,1,2,3
target,1,1,0,1,2
ternaryrounds,2,1,8,2,4
verbose,0,1,0,1,2,3
vivifyonce,0,1,0,1,2
blockmaxclslim,1e5,1,1e5,2e5,4e5,2e4,5e4
blockminclslim,2,1,32,2,4,8,16
blockocclim,100,1,100,200,400,50,25
chronolevelim,100,1,100,200,400,50,25
compactint,2e3,1,8e3,4e3,1e3,2e3,500
compactlim,100,1,100,200,400,50,25
compactmin,100,1,100,200,400,50,25
conditionint,1e4,1,2e4,4e4,2e3,5e3,1e4
conditionmaxeff,1e7,1,1e7,2e7,5e6,4e7,2e6
conditionmaxrat,100,1,100,200,400,50,25
conditionmineff,1e6,1,1e6,4e6,5e5,2e6,2e5
conditionreleff,100,1,100,200,400,50,25
covermaxclslim,1e5,1,1e5,2e5,4e5,2e4,5e4
covermaxeff,1e8,1,1e8,2e8,2e7,5e7,4e8
coverminclslim,2,1,32,2,4,8,16
covermineff,1e6,1,1e6,4e6,5e5,2e6,2e5
coverreleff,4,1,32,2,4,8,16
eagersubsumelim,20,1,5,40,10,80,20
elimaxeff,2e9,1,2e9,1e9,1e8,2e8,5e8
elimboundmax,16,1,32,64,4,8,16
elimboundmin,0,1,0
elimclslim,100,1,100,200,400,50,25
elimineff,1e7,1,1e7,2e7,5e6,4e7,2e6
elimint,2e3,1,8e3,4e3,1e3,2e3,500
elimocclim,100,1,100,200,400,50,25
elimprod,1,1,0,1,2,0,4
elimreleff,1e3,1,4e3,1e3,2e3,500,250
elimsum,1,1,0,1,2,0,4
emagluefast,33,1,33,66,132,8,16
emaglueslow,1e5,1,1e5,2e5,4e5,2e4,5e4
emajump,1e5,1,1e5,2e5,4e5,2e4,5e4
emalevel,1e5,1,1e5,2e5,4e5,2e4,5e4
emasize,1e5,1,1e5,2e5,4e5,2e4,5e4
ematrailfast,100,1,100,200,400,50,25
ematrailslow,1e5,1,1e5,2e5,4e5,2e4,5e4
flushfactor,3,1,1,3,6,12,24
flushint,1e5,1,1e5,2e5,4e5,2e4,5e4
instantiateclslim,3,1,3,6,12,48,24
instantiateocclim,1,1,1,2,4,8,16
minimizedepth,1e3,1,1e3,500,250,125,62
probeint,5e3,1,2e4,1e3,2e3,5e3,1e4
probemaxeff,1e8,1,1e8,2e8,2e7,5e7,4e8
probemineff,1e6,1,1e6,4e6,5e5,2e6,2e5
probereleff,20,1,5,40,10,80,20
radixsortlim,800,1,800,3e3,2e3,200,400
reduceint,300,1,75,300,1e3,150,600
reducetarget,75,1,18,75,37
reducetier1glue,2,1,32,2,4,8,16
reducetier2glue,6,1,1,3,6,12,24
reluctant,1e3,1,1e3,2e3,4e3,512,256
reluctantmax,1e6,1,1e6,2e6,3e5,5e5,4e6
rephaseint,1e3,1,4e3,1e3,2e3,500,250
restartint,2,1,32,2,4,8,16
restartmargin,10,1,2,5,40,10,20
scorefactor,950,1,950
seed,0,1,0
stabilizefactor,200,1,3e3,800,2e3,200,400
stabilizeint,1e3,1,4e3,1e3,2e3,500,250
stabilizemaxint,2e9,1,2e9,1e9,1e8,2e8,5e8
subsumebinlim,1e4,1,2e4,4e4,2e3,5e3,1e4
subsumeclslim,100,1,100,200,400,50,25
subsumeint,1e4,1,2e4,4e4,2e3,5e3,1e4
subsumemaxeff,1e8,1,1e8,2e8,2e7,5e7,4e8
subsumemineff,1e6,1,1e6,4e6,5e5,2e6,2e5
subsumeocclim,100,1,100,200,400,50,25
subsumereleff,1e3,1,4e3,1e3,2e3,500,250
terminateint,10,1,2,5,40,10,20
ternarymaxadd,1e3,1,4e3,1e3,2e3,500,250
ternarymaxeff,1e8,1,1e8,2e8,2e7,5e7,4e8
ternarymineff,1e6,1,1e6,4e6,5e5,2e6,2e5
ternaryocclim,100,1,100,200,400,50,25
ternaryreleff,10,1,2,5,40,10,20
transredmaxeff,1e8,1,1e8,2e8,2e7,5e7,4e8
transredmineff,1e6,1,1e6,4e6,5e5,2e6,2e5
transredreleff,100,1,100,200,400,50,25
vivifymaxeff,2e7,1,2e7,4e7,5e6,8e7,1e7
vivifymineff,2e4,1,2e4,4e4,8e4,5e3,1e4
vivifyredeff,75,1,37,75,300,18,150
vivifyreleff,20,1,5,40,10,80,20
walkmaxeff,1e7,1,1e7,2e7,5e6,4e7,2e6
walkmineff,1e5,1,1e5,2e5,4e5,2e4,5e4
walkreleff,20,1,5,40,10,80,20
